Shruti_Cod,Catalog_Nu,Species,Year,County,Institutio,SVL,Lifestage,logZE,ZE+1,Zswab_scor,Bioregion,Decimal_La,Decimal_Lo,Decade,Elevation,Disease_St,Coordinate,Collector,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,Built2009,crop2005,Lights2009,NavWat2009,Pastur2009,Popden2009,Railways,Roads,HFP2009,HFP2009_in,amph_rich,lakepond,swampmarsh,IceMass,Playa,streamperr,streaminte,coastline,artificial,pipeline,canalditch,connector,elev_m,ai_yr,pet_yr,aet_yr
154.000000,68183.000000,Taricha granulosa,1959.000000,Lake,MVZ,61.100000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
164.000000,68185.000000,Taricha granulosa,1959.000000,Lake,MVZ,75.000000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
167.000000,68184.000000,Taricha granulosa,1959.000000,Lake,MVZ,62.000000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
174.000000,68165.000000,Taricha torosa,1959.000000,Lake,MVZ,75.400000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
176.000000,68176.000000,Taricha torosa,1959.000000,Lake,MVZ,77.600000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
177.000000,68149.000000,Taricha torosa,1959.000000,Lake,MVZ,33.400000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
181.000000,68163.000000,Taricha torosa,1959.000000,Lake,MVZ,78.700000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
183.000000,68174.000000,Taricha torosa,1959.000000,Lake,MVZ,80.400000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
184.000000,68171.000000,Taricha torosa,1959.000000,Lake,MVZ,77.400000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
187.000000,68173.000000,Taricha torosa,1959.000000,Lake,MVZ,78.000000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
192.000000,68172.000000,Taricha torosa,1959.000000,Lake,MVZ,73.600000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
195.000000,68178.000000,Taricha torosa,1959.000000,Lake,MVZ,73.800000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
197.000000,68177.000000,Taricha torosa,1959.000000,Lake,MVZ,73.100000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
198.000000,68162.000000,Taricha torosa,1959.000000,Lake,MVZ,73.000000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
199.000000,68143.000000,Taricha torosa,1959.000000,Lake,MVZ,24.400000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
203.000000,68169.000000,Taricha torosa,1959.000000,Lake,MVZ,69.800000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
204.000000,68164.000000,Taricha torosa,1959.000000,Lake,MVZ,72.900000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
207.000000,68160.000000,Taricha torosa,1959.000000,Lake,MVZ,71.800000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
211.000000,68175.000000,Taricha torosa,1959.000000,Lake,MVZ,73.300000,Terrestrial,0,1,0.000000,Klamath,38.833860,-122.736260,1950.000000,728.800000,0.000000,173.000000,Robert G. Crippen,124,153,49,5536,311,0,311,66,198,198,61,1047,215,2,87,557,14,25,556,0,0,0,0.00000000000,0,4,0,1.62955000000,5.62955000000,5,15.00000000000,2278.10000000000,77262.60000000000,238401.00000000000,114760.00000000000,136.91000000000,3733.99000000000,54528.40000000000,2285.08000000000,67681.60000000000,15781.00000000000,18515.60000000000,729,8346,1264,612
221.000000,69494.000000,Taricha granulosa,1959.000000,Siskiyou,MVZ,68.800000,Terrestrial,0,1,0.000000,Klamath,41.931843,-123.543429,1950.000000,1524.000000,0.000000,319.000000,?·Alan C. Ziegler,55,129,47,5020,220,-50,270,5,122,125,1,1254,217,11,70,617,63,73,567,0,0,0,0.00000000000,0,1,0,0.25000600000,1.25001000000,1,19.00000000000,2817.80000000000,20085.70000000000,114128.00000000000,158136.00000000000,68.04080000000,7114.83000000000,51248.60000000000,2849.70000000000,67941.00000000000,25377.10000000000,4993.57000000000,1554,14233,881,580
224.000000,69493.000000,Taricha granulosa,1959.000000,Siskiyou,MVZ,74.600000,Terrestrial,0,1,0.000000,Klamath,41.931843,-123.543429,1950.000000,1524.000000,0.000000,319.000000,?·Alan C. Ziegler,55,129,47,5020,220,-50,270,5,122,125,1,1254,217,11,70,617,63,73,567,0,0,0,0.00000000000,0,1,0,0.25000600000,1.25001000000,1,19.00000000000,2817.80000000000,20085.70000000000,114128.00000000000,158136.00000000000,68.04080000000,7114.83000000000,51248.60000000000,2849.70000000000,67941.00000000000,25377.10000000000,4993.57000000000,1554,14233,881,580
238.000000,69497.000000,Taricha granulosa,1959.000000,Siskiyou,MVZ,71.200000,Terrestrial,0,1,0.000000,Klamath,41.931843,-123.543429,1950.000000,1524.000000,0.000000,319.000000,?·Alan C. Ziegler,55,129,47,5020,220,-50,270,5,122,125,1,1254,217,11,70,617,63,73,567,0,0,0,0.00000000000,0,1,0,0.25000600000,1.25001000000,1,19.00000000000,2817.80000000000,20085.70000000000,114128.00000000000,158136.00000000000,68.04080000000,7114.83000000000,51248.60000000000,2849.70000000000,67941.00000000000,25377.10000000000,4993.57000000000,1554,14233,881,580
244.000000,69498.000000,Taricha granulosa,1959.000000,Siskiyou,MVZ,68.100000,Terrestrial,0,1,0.000000,Klamath,41.931843,-123.543429,1950.000000,1524.000000,0.000000,319.000000,?·Alan C. Ziegler,55,129,47,5020,220,-50,270,5,122,125,1,1254,217,11,70,617,63,73,567,0,0,0,0.00000000000,0,1,0,0.25000600000,1.25001000000,1,19.00000000000,2817.80000000000,20085.70000000000,114128.00000000000,158136.00000000000,68.04080000000,7114.83000000000,51248.60000000000,2849.70000000000,67941.00000000000,25377.10000000000,4993.57000000000,1554,14233,881,580
578.000000,69682.000000,Taricha granulosa,1959.000000,Sonoma,MVZ,79.360000,Terrestrial,0,1,0.000000,Central Coast,38.423599,-123.051763,1950.000000,30.480000,0.000000,322.000000,?·James D. Anderson,130,127,60,3064,244,35,209,94,164,168,90,1036,221,2,89,563,13,22,560,0,0,0,0.15988400000,0,3,0,1.62955000000,4.78943000000,4,16.00000000000,12331.50000000000,65984.00000000000,282925.00000000000,167867.00000000000,20.95230000000,1666.31000000000,4462.19000000000,2575.69000000000,61498.50000000000,19219.60000000000,8438.52000000000,39,9947,1137,623
1041.000000,68287.000000,Taricha torosa,1959.000000,Fresno,MVZ,76.260000,Aquatic,0,1,0.000000,Central Valley,36.751820,-119.056790,1950.000000,1432.560000,0.000000,194.000000,IndividualCount,114,139,43,6289,296,-20,316,48,198,198,43,795,153,3,82,413,15,15,408,0,0,0,0.00000000000,0,1,0,4.00000000000,5.00000000000,5,9.00000000000,1689.17000000000,42706.70000000000,47734.70000000000,94495.10000000000,3960.21000000000,134.59800000000,220369.00000000000,2098.23000000000,17709.80000000000,25855.20000000000,5089.70000000000,1391,6703,1186,587
919.000000,69452.000000,Taricha torosa,1959.000000,Calaveras,MVZ,30.380000,Terrestrial,0,1,0.000000,Sierra,38.069179,-120.464842,1950.000000,513.300000,0.000000,7246.000000,?·Richard E. Graham,146,162,47,6413,347,4,343,69,229,230,69,815,153,2,82,408,12,19,408,0,0,0,0.00000000000,0,4,0,0.85249800000,4.85250000000,4,10.00000000000,2570.99000000000,53319.90000000000,100883.00000000000,52714.80000000000,1168.44000000000,182.49700000000,116150.00000000000,2576.92000000000,12830.20000000000,6288.17000000000,14277.40000000000,515,5714,1421,628
139.000000,81372.000000,Taricha rivularis,1960.000000,Lake,MVZ,64.200000,Terrestrial,0,1,0.000000,Klamath,38.940842,-122.845143,1960.000000,426.720000,0.000000,2115.000000,Robert G. Crippen,136,168,49,5890,336,-4,340,66,214,214,66,897,189,2,89,487,12,12,487,0,0,0,0.00000000000,0,5,0,1.33947000000,6.33947000000,6,14.00000000000,1518.08000000000,92295.90000000000,225849.00000000000,109434.00000000000,45.23290000000,2090.44000000000,57962.70000000000,1518.96000000000,52723.60000000000,5049.83000000000,18534.80000000000,454,6618,1375,612
141.000000,70431.000000,Taricha rivularis,1960.000000,Lake,MVZ,64.500000,Terrestrial,0,1,0.000000,Klamath,38.930174,-122.806026,1960.000000,518.160000,0.000000,81.000000,?·Robert G. Crippen,131,164,49,5859,328,-5,333,63,209,209,63,935,195,2,89,503,12,12,503,0,0,0,0.00000000000,0,5,0,4.00000000000,9.00000000000,9,14.00000000000,3921.57000000000,89549.20000000000,227249.00000000000,108538.00000000000,53.05080000000,1825.31000000000,59342.00000000000,4705.68000000000,55395.20000000000,6532.17000000000,22126.20000000000,543,6941,1347,610
147.000000,70427.000000,Taricha rivularis,1960.000000,Lake,MVZ,61.800000,Terrestrial,0,1,0.000000,Klamath,39.008978,-122.838023,1960.000000,426.720000,0.000000,3045.000000,?·Robert G. Crippen,139,172,49,6111,345,-5,350,66,220,220,66,817,174,1,89,447,10,10,447,0,0,0,0.00000000000,0,5,0,0.52698400000,5.52698000000,5,14.00000000000,1115.77000000000,98535.40000000000,218335.00000000000,102927.00000000000,33.12080000000,2597.19000000000,62638.90000000000,1115.77000000000,46476.30000000000,1498.03000000000,17972.60000000000,412,5769,1416,602
395.000000,187152.000000,Taricha granulosa,1960.000000,Santa Cruz,CAS,57.330000,Terrestrial,0,1,0.000000,Central Coast,37.022875,-121.903258,1960.000000,102.400000,0.000000,7656.000000,D. Pine,140,131,58,3391,256,33,223,97,179,183,97,701,152,2,91,389,7,12,389,0,0,0,0.10933600000,0,7,0,0.31220900000,7.42154000000,7,17.00000000000,8670.11000000000,32671.60000000000,245038.00000000000,129214.00000000000,96.44850000000,376.74900000000,5520.98000000000,8684.38000000000,42202.80000000000,17250.20000000000,7807.98000000000,118,5851,1198,580
396.000000,187153.000000,Taricha granulosa,1960.000000,Santa Cruz,CAS,54.050000,Terrestrial,0,1,0.000000,Central Coast,37.022875,-121.903258,1960.000000,102.400000,0.000000,7656.000000,D. Pine,140,131,58,3391,256,33,223,97,179,183,97,701,152,2,91,389,7,12,389,0,0,0,0.10933600000,0,7,0,0.31220900000,7.42154000000,7,17.00000000000,8670.11000000000,32671.60000000000,245038.00000000000,129214.00000000000,96.44850000000,376.74900000000,5520.98000000000,8684.38000000000,42202.80000000000,17250.20000000000,7807.98000000000,118,5851,1198,580
397.000000,187156.000000,Taricha granulosa,1960.000000,Santa Cruz,CAS,56.230000,Terrestrial,0,1,0.000000,Central Coast,37.022875,-121.903258,1960.000000,102.400000,0.000000,7656.000000,D. Pine,140,131,58,3391,256,33,223,97,179,183,97,701,152,2,91,389,7,12,389,0,0,0,0.10933600000,0,7,0,0.31220900000,7.42154000000,7,17.00000000000,8670.11000000000,32671.60000000000,245038.00000000000,129214.00000000000,96.44850000000,376.74900000000,5520.98000000000,8684.38000000000,42202.80000000000,17250.20000000000,7807.98000000000,118,5851,1198,580
398.000000,187158.000000,Taricha granulosa,1960.000000,Santa Cruz,CAS,58.720000,Terrestrial,0,1,0.000000,Central Coast,37.022875,-121.903258,1960.000000,102.400000,0.000000,7656.000000,D. Pine,140,131,58,3391,256,33,223,97,179,183,97,701,152,2,91,389,7,12,389,0,0,0,0.10933600000,0,7,0,0.31220900000,7.42154000000,7,17.00000000000,8670.11000000000,32671.60000000000,245038.00000000000,129214.00000000000,96.44850000000,376.74900000000,5520.98000000000,8684.38000000000,42202.80000000000,17250.20000000000,7807.98000000000,118,5851,1198,580
399.000000,187161.000000,Taricha granulosa,1960.000000,Santa Cruz,CAS,68.430000,Aquatic,0,1,0.000000,Central Coast,37.022875,-121.903258,1960.000000,102.400000,0.000000,7656.000000,D. Pine,140,131,58,3391,256,33,223,97,179,183,97,701,152,2,91,389,7,12,389,0,0,0,0.10933600000,0,7,0,0.31220900000,7.42154000000,7,17.00000000000,8670.11000000000,32671.60000000000,245038.00000000000,129214.00000000000,96.44850000000,376.74900000000,5520.98000000000,8684.38000000000,42202.80000000000,17250.20000000000,7807.98000000000,118,5851,1198,580
700.000000,180850.000000,Taricha torosa,1960.000000,Ventura,CAS,65.060000,Terrestrial,0,1,0.000000,Desert,34.390108,-119.414844,1960.000000,309.400000,0.000000,2345.000000,J.F. Copp and J.A. Kelly,154,136,56,3656,282,41,241,114,198,204,110,520,117,0,100,319,2,7,312,0,0,0,0.13151900000,0,3,0,8.00000000000,11.13150000000,11,14.00000000000,4500.50000000000,122308.00000000000,303642.00000000000,125775.00000000000,2025.73000000000,437.09800000000,4263.02000000000,4500.50000000000,15731.50000000000,7518.34000000000,10332.50000000000,310,4103,1294,448
